Request ID,Timestamp,Section,Model Version,Input Tokens,Output Tokens,Total Tokens,Cost per 1M Input ($),Cost per 1M Output ($),Input Cost ($),Output Cost ($),Total Cost ($)
20250508_7226397b,2025-05-08 22:40:34,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4249,192,4441,0.15,3.5,0.000637,0.000672,0.001309
20250508_7226397b,2025-05-08 22:41:02,Section 1: I. 서론: 프리미엄 신용카드 시장의 현재와 미래,gemini-2.5-pro-preview-05-06,4909,1062,5971,1.25,10.0,0.006136,0.01062,0.016756
20250508_7226397b,2025-05-08 22:41:21,Content Polishing,gemini-2.5-flash-preview-04-17,2381,1164,3545,0.15,3.5,0.000357,0.004074,0.004431
20250508_7226397b,2025-05-08 22:42:08,Section 2: II. 국내 프리미엄 신용카드 시장 동향 분석,gemini-2.5-pro-preview-05-06,6729,3033,9762,1.25,10.0,0.008411,0.03033,0.038741
20250508_26f85044,2025-05-08 22:44:08,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2708,3964,1.25,10.0,0.00157,0.02708,0.02865
20250508_26f85044,2025-05-08 22:44:10,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4065,192,4257,0.15,3.5,0.00061,0.000672,0.001282
20250508_26f85044,2025-05-08 22:44:43,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,4712,2218,6930,1.25,10.0,0.00589,0.02218,0.02807
20250508_26f85044,2025-05-08 22:45:02,Content Polishing,gemini-2.5-flash-preview-04-17,4353,3156,7509,0.15,3.5,0.000653,0.011046,0.011699
20250508_26f85044,2025-05-08 22:45:43,Section 2: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,7688,2930,10618,1.25,10.0,0.00961,0.0293,0.03891
20250508_26f85044,2025-05-08 22:46:09,Content Polishing,gemini-2.5-flash-preview-04-17,5449,4320,9769,0.15,3.5,0.000817,0.01512,0.015937
20250508_26f85044,2025-05-08 22:47:00,Section 3: III. 주요 은행 프리미엄 신용카드 상품 심층 비교 분석,gemini-2.5-pro-preview-05-06,11379,3347,14726,1.25,10.0,0.014224,0.03347,0.047694
20250508_26f85044,2025-05-08 22:47:46,Content Polishing,gemini-2.5-flash-preview-04-17,7068,6113,13181,0.15,3.5,0.00106,0.021396,0.022456
20250508_26f85044,2025-05-08 22:48:36,Section 4: IV. 가격 정책 및 수수료 구조 비교 분석,gemini-2.5-pro-preview-05-06,15483,3555,19038,1.25,10.0,0.019354,0.03555,0.054904
20250508_26f85044,2025-05-08 22:49:02,Content Polishing,gemini-2.5-flash-preview-04-17,4774,3652,8426,0.15,3.5,0.000716,0.012782,0.013498
20250508_26f85044,2025-05-08 22:49:59,Section 5: V. 리워드 프로그램 및 고객 혜택 비교 분석,gemini-2.5-pro-preview-05-06,19795,5035,24830,1.25,10.0,0.024744,0.05035,0.075094
20250508_26f85044,2025-05-08 22:51:08,Content Polishing,gemini-2.5-flash-preview-04-17,7814,6774,14588,0.15,3.5,0.001172,0.023709,0.024881
20250508_26f85044,2025-05-08 22:51:48,Section 6: VI. 디지털 금융 경쟁력 및 모바일 플랫폼 분석,gemini-2.5-pro-preview-05-06,25590,4343,29933,1.25,10.0,0.031988,0.04343,0.075418
20250508_26f85044,2025-05-08 22:52:14,Content Polishing,gemini-2.5-flash-preview-04-17,5562,4673,10235,0.15,3.5,0.000834,0.016355,0.017189
20250508_dc8b8a34,2025-05-08 22:54:42,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3155,4411,1.25,10.0,0.00157,0.03155,0.03312
20250508_dc8b8a34,2025-05-08 22:54:45,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4512,183,4695,0.15,3.5,0.000677,0.000641,0.001318
20250508_dc8b8a34,2025-05-08 22:55:19,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,5159,1574,6733,1.25,10.0,0.006449,0.01574,0.022189
20250508_dc8b8a34,2025-05-08 22:55:42,Content Polishing,gemini-2.5-flash-preview-04-17,3343,2131,5474,0.15,3.5,0.000501,0.007458,0.007959
20250508_dc8b8a34,2025-05-08 22:56:25,Section 2: II. 국내 프리미엄 신용카드 시장 동향 분석,gemini-2.5-pro-preview-05-06,7491,2948,10439,1.25,10.0,0.009364,0.02948,0.038844
20250508_dc8b8a34,2025-05-08 22:56:58,Content Polishing,gemini-2.5-flash-preview-04-17,5851,4914,10765,0.15,3.5,0.000878,0.017199,0.018077
20250508_dc8b8a34,2025-05-08 22:57:29,Section 3: III. 주요 경쟁사 프리미엄 신용카드 비교 분석: KB국민카드 vs 하나카드 vs 우리카드,gemini-2.5-pro-preview-05-06,11212,4080,15292,1.25,10.0,0.014015,0.0408,0.054815
20250508_dc8b8a34,2025-05-08 22:58:13,Content Polishing,gemini-2.5-flash-preview-04-17,8111,6974,15085,0.15,3.5,0.001217,0.024409,0.025626
20250508_dc8b8a34,2025-05-08 22:58:53,Section 4: IV. 프리미엄 신용카드 핵심 경쟁 요소별 심층 분석,gemini-2.5-pro-preview-05-06,16054,3778,19832,1.25,10.0,0.020067,0.03778,0.057847
20250508_dc8b8a34,2025-05-08 22:59:32,Content Polishing,gemini-2.5-flash-preview-04-17,6054,5003,11057,0.15,3.5,0.000908,0.01751,0.018418
20250508_dc8b8a34,2025-05-08 22:59:59,Section 5: V. 목표 시장 세분화 및 타겟 고객 전략,gemini-2.5-pro-preview-05-06,20590,2738,23328,1.25,10.0,0.025737,0.02738,0.053117
20250508_dc8b8a34,2025-05-08 23:00:51,Content Polishing,gemini-2.5-flash-preview-04-17,3957,2752,6709,0.15,3.5,0.000594,0.009632,0.010226
20250508_8136ddf7,2025-05-08 23:15:08,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3052,4308,1.25,10.0,0.00157,0.03052,0.03209
20250508_8136ddf7,2025-05-08 23:15:11,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4409,185,4594,0.15,3.5,0.000661,0.000647,0.001308
20250508_28b37e5c,2025-05-08 23:16:10,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2391,3647,1.25,10.0,0.00157,0.02391,0.02548
20250508_28b37e5c,2025-05-08 23:16:12,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3748,205,3953,0.15,3.5,0.000562,0.000718,0.00128
20250508_65cf4bb8,2025-05-08 23:21:11,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2276,3532,1.25,10.0,0.00157,0.02276,0.02433
20250508_65cf4bb8,2025-05-08 23:21:14,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3633,185,3818,0.15,3.5,0.000545,0.000647,0.001192
20250508_65cf4bb8,2025-05-08 23:21:33,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,4280,1018,5298,1.25,10.0,0.00535,0.01018,0.01553
20250508_65cf4bb8,2025-05-08 23:21:59,Content Polishing,gemini-2.5-flash-preview-04-17,2653,1453,4106,0.15,3.5,0.000398,0.005085,0.005483
20250508_8a62b3bf,2025-05-08 23:27:50,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3704,4960,1.25,10.0,0.00157,0.03704,0.03861
20250508_8a62b3bf,2025-05-08 23:27:53,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,5061,212,5273,0.15,3.5,0.000759,0.000742,0.001501
20250508_8a62b3bf,2025-05-08 23:28:09,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,5708,702,6410,1.25,10.0,0.007135,0.00702,0.014155
20250508_8a62b3bf,2025-05-08 23:28:39,Content Polishing,gemini-2.5-flash-preview-04-17,2121,925,3046,0.15,3.5,0.000318,0.003237,0.003555
20250508_8a62b3bf,2025-05-08 23:29:23,Section 2: II. 국내 프리미엄 신용카드 시장 동향 및 경쟁 환경 분석,gemini-2.5-pro-preview-05-06,7173,2300,9473,1.25,10.0,0.008966,0.023,0.031966
20250508_8a62b3bf,2025-05-08 23:30:03,Content Polishing,gemini-2.5-flash-preview-04-17,5267,4069,9336,0.15,3.5,0.00079,0.014242,0.015032
20250508_27533a07,2025-05-08 23:39:58,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2710,3966,1.25,10.0,0.00157,0.0271,0.02867
20250508_27533a07,2025-05-08 23:40:02,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4067,212,4279,0.15,3.5,0.00061,0.000742,0.001352
20250508_27533a07,2025-05-08 23:40:18,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,4714,674,5388,1.25,10.0,0.005893,0.00674,0.012633
20250508_27533a07,2025-05-08 23:40:33,Content Polishing,gemini-2.5-flash-preview-04-17,2113,901,3014,0.15,3.5,0.000317,0.003154,0.003471
20250508_21bcd9ad,2025-05-08 23:42:06,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3096,4352,1.25,10.0,0.00157,0.03096,0.03253
20250508_21bcd9ad,2025-05-08 23:42:12,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4453,186,4639,0.15,3.5,0.000668,0.000651,0.001319
20250508_21bcd9ad,2025-05-08 23:42:41,Section 1: 보고서 요약,gemini-2.5-pro-preview-05-06,5098,1157,6255,1.25,10.0,0.006372,0.01157,0.017942
20250508_e8d1c6e8,2025-05-08 23:47:01,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3363,4619,1.25,10.0,0.00157,0.03363,0.0352
20250508_e8d1c6e8,2025-05-08 23:47:03,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4720,196,4916,0.15,3.5,0.000708,0.000686,0.001394
20250508_e8d1c6e8,2025-05-08 23:47:26,Section 1: I. 보고서 개요 및 목적,gemini-2.5-pro-preview-05-06,5370,792,6162,1.25,10.0,0.006712,0.00792,0.014632
20250508_e8d1c6e8,2025-05-08 23:47:34,Content Polishing,gemini-2.5-flash-preview-04-17,2151,934,3085,0.15,3.5,0.000323,0.003269,0.003592
20250508_e8d1c6e8,2025-05-08 23:48:19,Section 2: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,6920,2972,9892,1.25,10.0,0.00865,0.02972,0.03837
20250508_3e587fba,2025-05-08 23:50:47,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2258,3514,1.25,10.0,0.00157,0.02258,0.02415
20250508_3e587fba,2025-05-08 23:50:52,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3615,239,3854,0.15,3.5,0.000542,0.000837,0.001379
20250508_8801b4aa,2025-05-08 23:52:49,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,5261,6517,1.25,10.0,0.00157,0.05261,0.05418
20250508_8801b4aa,2025-05-08 23:52:52,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,6618,156,6774,0.15,3.5,0.000993,0.000546,0.001539
20250508_8801b4aa,2025-05-08 23:53:16,Section 1: I. 최고 경영진 요약,gemini-2.5-pro-preview-05-06,7268,1170,8438,1.25,10.0,0.009085,0.0117,0.020785
20250508_8801b4aa,2025-05-08 23:53:38,Content Polishing,gemini-2.5-flash-preview-04-17,2905,1783,4688,0.15,3.5,0.000436,0.006241,0.006677
20250508_5244aca0,2025-05-08 23:55:07,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3034,4290,1.25,10.0,0.00157,0.03034,0.03191
20250508_5244aca0,2025-05-08 23:55:11,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4391,223,4614,0.15,3.5,0.000659,0.000781,0.00144
20250508_5244aca0,2025-05-08 23:55:27,Section 1: I. 보고서 개요 및 목적,gemini-2.5-pro-preview-05-06,5041,758,5799,1.25,10.0,0.006301,0.00758,0.013881
20250508_5244aca0,2025-05-08 23:55:52,Content Polishing,gemini-2.5-flash-preview-04-17,2137,960,3097,0.15,3.5,0.000321,0.00336,0.003681
20250508_5244aca0,2025-05-08 23:56:28,Section 2: II. 국내 프리미엄 신용카드 시장 현황 및 트렌드 분석,gemini-2.5-pro-preview-05-06,6561,1821,8382,1.25,10.0,0.008201,0.01821,0.026411
20250508_5244aca0,2025-05-08 23:57:05,Content Polishing,gemini-2.5-flash-preview-04-17,3818,2710,6528,0.15,3.5,0.000573,0.009485,0.010058
20250508_e562fabc,2025-05-08 23:59:37,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2900,4156,1.25,10.0,0.00157,0.029,0.03057
20250508_e562fabc,2025-05-08 23:59:41,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4257,224,4481,0.15,3.5,0.000639,0.000784,0.001423
20250508_e562fabc,2025-05-09 00:00:03,Section 1: I. 보고서 개요,gemini-2.5-pro-preview-05-06,4904,904,5808,1.25,10.0,0.00613,0.00904,0.01517
20250508_e562fabc,2025-05-09 00:00:22,Content Polishing,gemini-2.5-flash-preview-04-17,2367,1164,3531,0.15,3.5,0.000355,0.004074,0.004429
20250508_e562fabc,2025-05-09 00:00:56,Section 2: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,6566,1453,8019,1.25,10.0,0.008207,0.01453,0.022737
20250508_e562fabc,2025-05-09 00:01:17,Content Polishing,gemini-2.5-flash-preview-04-17,3660,2473,6133,0.15,3.5,0.000549,0.008655,0.009204
20250508_e562fabc,2025-05-09 00:02:08,"Section 3: III. 주요 경쟁사 프리미엄 카드 상품 심층 비교 분석: KB국민카드, 하나카드, 우리카드",gemini-2.5-pro-preview-05-06,8792,4261,13053,1.25,10.0,0.01099,0.04261,0.0536
20250508_e562fabc,2025-05-09 00:02:52,Content Polishing,gemini-2.5-flash-preview-04-17,7017,6328,13345,0.15,3.5,0.001053,0.022148,0.023201
20250508_e562fabc,2025-05-09 00:03:45,Section 4: IV. 핵심 경쟁 요소별 상세 비교 분석: 연회비부터 고객 지원까지,gemini-2.5-pro-preview-05-06,13818,4468,18286,1.25,10.0,0.017272,0.04468,0.061952
20250508_e562fabc,2025-05-09 00:04:20,Content Polishing,gemini-2.5-flash-preview-04-17,5687,4637,10324,0.15,3.5,0.000853,0.01623,0.017083
20250508_e562fabc,2025-05-09 00:05:08,Section 5: V. 디지털 서비스 및 모바일 플랫폼 경쟁력 비교,gemini-2.5-pro-preview-05-06,19046,2971,22017,1.25,10.0,0.023807,0.02971,0.053517
20250508_e562fabc,2025-05-09 00:05:54,Content Polishing,gemini-2.5-flash-preview-04-17,4190,2971,7161,0.15,3.5,0.000629,0.010398,0.011027
20250508_e562fabc,2025-05-09 00:06:37,Section 6: VI. 고객 서비스 및 지원 체계 비교 분석,gemini-2.5-pro-preview-05-06,22771,3100,25871,1.25,10.0,0.028464,0.031,0.059464
20250508_e562fabc,2025-05-09 00:06:55,Content Polishing,gemini-2.5-flash-preview-04-17,4319,3143,7462,0.15,3.5,0.000648,0.011,0.011648
20250508_e562fabc,2025-05-09 00:07:46,Section 7: VII. 시장 성과 지표 비교 분석: 발급량부터 수익성까지,gemini-2.5-pro-preview-05-06,26633,3620,30253,1.25,10.0,0.033291,0.0362,0.069491
20250509_4ec03c16,2025-05-09 00:19:17,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3057,4313,1.25,10.0,0.00157,0.03057,0.03214
20250509_4ec03c16,2025-05-09 00:19:21,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4414,154,4568,0.15,3.5,0.000662,0.000539,0.001201
20250509_4ec03c16,2025-05-09 00:19:50,Section 1: 서론: 프리미엄 카드 시장의 현재와 미래,gemini-2.5-pro-preview-05-06,5069,1229,6298,1.25,10.0,0.006336,0.01229,0.018626
20250509_1356e4fc,2025-05-09 00:21:08,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,1669,2925,1.25,10.0,0.00157,0.01669,0.01826
20250509_1356e4fc,2025-05-09 00:21:12,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3026,175,3201,0.15,3.5,0.000454,0.000612,0.001066
20250509_cce996d8,2025-05-09 00:22:48,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,4384,5640,1.25,10.0,0.00157,0.04384,0.04541
20250509_cce996d8,2025-05-09 00:22:51,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,5741,188,5929,0.15,3.5,0.000861,0.000658,0.001519
20250509_d41af577,2025-05-09 00:24:56,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2974,4230,1.25,10.0,0.00157,0.02974,0.03131
20250509_d41af577,2025-05-09 00:24:59,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4331,222,4553,0.15,3.5,0.00065,0.000777,0.001427
20250509_d41af577,2025-05-09 00:25:20,Section 1: I. 서론: 국내 프리미엄 신용카드 시장 현황 및 본 보고서의 목적,gemini-2.5-pro-preview-05-06,4997,1023,6020,1.25,10.0,0.006246,0.01023,0.016476
20250509_d41af577,2025-05-09 00:25:40,Content Polishing,gemini-2.5-flash-preview-04-17,2820,1622,4442,0.15,3.5,0.000423,0.005677,0.0061
20250509_93e61eef,2025-05-09 00:47:01,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,1888,3144,1.25,10.0,0.00157,0.01888,0.02045
20250509_93e61eef,2025-05-09 00:47:06,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3245,144,3389,0.15,3.5,0.000487,0.000504,0.000991
20250509_93e61eef,2025-05-09 00:47:54,Section 1: KB국민카드 프리미엄 상품 포트폴리오 심층 분석,gemini-2.5-pro-preview-05-06,3903,3068,6971,1.25,10.0,0.004879,0.03068,0.035559
20250509_93e61eef,2025-05-09 00:48:25,Content Polishing,gemini-2.5-flash-preview-04-17,6721,5561,12282,0.15,3.5,0.001008,0.019464,0.020472
20250509_e0320fef,2025-05-09 00:51:40,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2306,3562,1.25,10.0,0.00157,0.02306,0.02463
20250509_e0320fef,2025-05-09 00:51:45,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3663,197,3860,0.15,3.5,0.000549,0.00069,0.001239
20250509_e0320fef,2025-05-09 00:52:24,Section 1: 국내 프리미엄 신용카드 시장 동향 및 경쟁 환경 분석,gemini-2.5-pro-preview-05-06,4323,2063,6386,1.25,10.0,0.005404,0.02063,0.026034
20250509_e0320fef,2025-05-09 00:53:33,Content Polishing,gemini-2.5-flash-preview-04-17,5416,4337,9753,0.15,3.5,0.000812,0.01518,0.015992
20250509_8e70fd78,2025-05-09 01:04:06,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2563,3819,1.25,10.0,0.00157,0.02563,0.0272
20250509_8e70fd78,2025-05-09 01:04:08,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3920,217,4137,0.15,3.5,0.000588,0.000759,0.001347
20250509_8e70fd78,2025-05-09 01:04:52,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석: 기회와 도전 과제,gemini-2.5-pro-preview-05-06,4585,2839,7424,1.25,10.0,0.005731,0.02839,0.034121
20250509_8e70fd78,2025-05-09 01:05:24,Content Polishing,gemini-2.5-flash-preview-04-17,6294,5421,11715,0.15,3.5,0.000944,0.018974,0.019918
20250509_98b6aedb,2025-05-09 01:45:55,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2287,3543,1.25,10.0,0.00157,0.02287,0.02444
20250509_98b6aedb,2025-05-09 01:45:58,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3644,174,3818,0.15,3.5,0.000547,0.000609,0.001156
20250509_98b6aedb,2025-05-09 01:46:40,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,4301,2450,6751,1.25,10.0,0.005376,0.0245,0.029876
20250509_98b6aedb,2025-05-09 01:47:24,Content Polishing,gemini-2.5-flash-preview-04-17,4929,3725,8654,0.15,3.5,0.000739,0.013038,0.013777
20250509_255d6c0c,2025-05-09 01:52:54,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3838,5094,1.25,10.0,0.00157,0.03838,0.03995
20250509_255d6c0c,2025-05-09 01:53:02,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,5195,173,5368,0.15,3.5,0.000779,0.000606,0.001385
20250509_255d6c0c,2025-05-09 01:53:50,Section 1: II. 국내 프리미엄 신용카드 시장 동향 분석,gemini-2.5-pro-preview-05-06,5852,2969,8821,1.25,10.0,0.007315,0.02969,0.037005
20250509_255d6c0c,2025-05-09 01:54:16,Content Polishing,gemini-2.5-flash-preview-04-17,5459,4324,9783,0.15,3.5,0.000819,0.015134,0.015953
20250509_a552a3c3,2025-05-09 01:55:24,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,1550,2806,1.25,10.0,0.00157,0.0155,0.01707
20250509_a552a3c3,2025-05-09 01:55:26,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,2907,206,3113,0.15,3.5,0.000436,0.000721,0.001157
20250509_a552a3c3,2025-05-09 01:56:23,"Section 1: II. 프리미엄 신용카드 상품 비교 분석: KB국민카드 vs 주요 경쟁사 하나카드, 우리카드, 신한카드",gemini-2.5-pro-preview-05-06,3585,4709,8294,1.25,10.0,0.004481,0.04709,0.051571
20250509_a552a3c3,2025-05-09 01:57:13,Content Polishing,gemini-2.5-flash-preview-04-17,8501,7415,15916,0.15,3.5,0.001275,0.025952,0.027227
20250509_c246d45a,2025-05-09 01:58:54,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2030,3286,1.25,10.0,0.00157,0.0203,0.02187
20250509_c246d45a,2025-05-09 01:58:58,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3387,191,3578,0.15,3.5,0.000508,0.000669,0.001177
20250509_c246d45a,2025-05-09 01:59:24,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,4044,2476,6520,1.25,10.0,0.005055,0.02476,0.029815
20250509_c246d45a,2025-05-09 02:00:54,Content Polishing,gemini-2.5-flash-preview-04-17,4700,3500,8200,0.15,3.5,0.000705,0.01225,0.012955
20250509_f1ba89d2,2025-05-09 02:07:44,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2649,3905,1.25,10.0,0.00157,0.02649,0.02806
20250509_f1ba89d2,2025-05-09 02:07:46,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4006,197,4203,0.15,3.5,0.000601,0.00069,0.001291
20250509_f1ba89d2,2025-05-09 02:08:36,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,4663,2835,7498,1.25,10.0,0.005829,0.02835,0.034179
20250509_f1ba89d2,2025-05-09 02:09:57,Content Polishing,gemini-2.5-flash-preview-04-17,5216,4013,9229,0.15,3.5,0.000782,0.014046,0.014828
20250509_66f7f7eb,2025-05-09 02:13:28,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2328,3584,1.25,10.0,0.00157,0.02328,0.02485
20250509_66f7f7eb,2025-05-09 02:13:30,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3685,176,3861,0.15,3.5,0.000553,0.000616,0.001169
20250509_66f7f7eb,2025-05-09 02:14:18,Section 1: II. 프리미엄 신용카드 상품 비교 분석: KB국민카드 vs 주요 경쟁사,gemini-2.5-pro-preview-05-06,4351,3519,7870,1.25,10.0,0.005439,0.03519,0.040629
20250509_66f7f7eb,2025-05-09 02:14:53,Content Polishing,gemini-2.5-flash-preview-04-17,6441,5349,11790,0.15,3.5,0.000966,0.018721,0.019687
20250509_71c40c0e,2025-05-09 02:17:39,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2208,3464,1.25,10.0,0.00157,0.02208,0.02365
20250509_71c40c0e,2025-05-09 02:17:43,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,3565,229,3794,0.15,3.5,0.000535,0.000802,0.001337
20250509_71c40c0e,2025-05-09 02:18:41,"Section 1: II. 비교 대상 프리미엄 신용카드 상품 개요: KB국민, 하나, 우리, 신한은행",gemini-2.5-pro-preview-05-06,4235,1512,5747,1.25,10.0,0.005294,0.01512,0.020414
20250509_71c40c0e,2025-05-09 02:19:11,Content Polishing,gemini-2.5-flash-preview-04-17,3741,2526,6267,0.15,3.5,0.000561,0.008841,0.009402
20250509_ac5ea88b,2025-05-09 02:22:44,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2670,3926,1.25,10.0,0.00157,0.0267,0.02827
20250509_ac5ea88b,2025-05-09 02:22:49,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4027,183,4210,0.15,3.5,0.000604,0.000641,0.001245
20250509_ac5ea88b,2025-05-09 02:23:33,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,4684,3167,7851,1.25,10.0,0.005855,0.03167,0.037525
20250509_ac5ea88b,2025-05-09 02:24:00,Content Polishing,gemini-2.5-flash-preview-04-17,6088,4946,11034,0.15,3.5,0.000913,0.017311,0.018224
20250509_f5ba1289,2025-05-09 02:27:59,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,3393,4649,1.25,10.0,0.00157,0.03393,0.0355
20250509_f5ba1289,2025-05-09 02:28:01,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4750,194,4944,0.15,3.5,0.000713,0.000679,0.001392
20250509_f5ba1289,2025-05-09 02:28:43,Section 1: II. 국내 프리미엄 신용카드 시장 동향 및 전망,gemini-2.5-pro-preview-05-06,5409,2500,7909,1.25,10.0,0.006761,0.025,0.031761
20250509_f5ba1289,2025-05-09 02:29:50,Content Polishing,gemini-2.5-flash-preview-04-17,5180,4026,9206,0.15,3.5,0.000777,0.014091,0.014868
20250509_38291883,2025-05-09 02:31:41,Table of Contents Generation,gemini-2.5-pro-preview-05-06,1256,2859,4115,1.25,10.0,0.00157,0.02859,0.03016
20250509_38291883,2025-05-09 02:31:43,Table of Contents Extraction,gemini-2.5-flash-preview-04-17,4216,218,4434,0.15,3.5,0.000632,0.000763,0.001395
20250509_38291883,2025-05-09 02:32:34,Section 1: II. 국내 프리미엄 신용카드 시장 환경 분석,gemini-2.5-pro-preview-05-06,4873,3283,8156,1.25,10.0,0.006091,0.03283,0.038921
20250509_38291883,2025-05-09 02:33:07,Content Polishing,gemini-2.5-flash-preview-04-17,5852,4644,10496,0.15,3.5,0.000878,0.016254,0.017132
